"gene","log2FC","pvalue","padj"
"TRMT13",-0.736468518587065,1.2665237626575e-28,4.63560362370271e-24
"PXMP4",1.20123605411297,1.27451716388502e-28,4.66486027153556e-24
"AL035706-1",-1.67509163786272,1.33224584239412e-28,4.87615300774672e-24
"BAP1",0.526470629543966,1.3494222153934e-28,4.93902025056139e-24
"AC034139-1",-1.0948866248959,1.38681436832018e-28,5.07587926948869e-24
"LMBRD2",0.306926588288839,1.39293384048622e-28,5.09827714956361e-24
"ENTPD7",0.418346866837835,1.41721525115117e-28,5.1871495407384e-24
"POLN",2.45778516892165,1.42029236536534e-28,5.19841208647368e-24
"RCSD1",-2.2822069225274,1.42504518959635e-28,5.2158078984416e-24
"DAB1",-0.979436093105153,1.44033087276657e-28,5.27175502741294e-24
"ABHD17A",0.727951353867751,1.46670196428575e-28,5.36827585948228e-24
"ACADSB",-0.307246454076318,1.48490552416007e-28,5.43490270897826e-24
"AL358176-4",-2.84576614595553,1.48744098775698e-28,5.44418275928932e-24
"AC010491-2",2.27032079653065,1.53718090798138e-28,5.62623584130266e-24
"CSK",-0.409032428218916,1.56102852740754e-28,5.71352051316435e-24
"AL353708-3",1.69967821758555,1.56628765173706e-28,5.73276943412282e-24
"SPTLC1",-0.706980652919178,1.58172802335936e-28,5.78928273829761e-24
"ZBTB4",-0.871305568847424,1.61234064384652e-28,5.90132799054265e-24
"PRR13",0.698429481498178,1.76476798382395e-28,6.45922729759403e-24
"BRAT1",0.654153847582484,1.78112941967351e-28,6.51911178894702e-24
"ZNF804A",0.887301930887675,1.80785882989656e-28,6.61694410330439e-24
"BMERB1",-0.74006988438327,1.81351542736086e-28,6.63764781568348e-24
"LDB2",-0.321904118885374,1.8523699139417e-28,6.77985912201801e-24
"SETD4",-0.85202438007227,1.86063466726136e-28,6.8101089456433e-24
"MYO7A",-0.467950854688013,1.87027344610175e-28,6.84538784007702e-24
"AP000977-1",-2.11726330051019,1.91727652475441e-28,7.01742380825363e-24
"RCAN3",-1.89507807106667,1.93995425443064e-28,7.10042656664157e-24
"KCTD2",0.988815082947948,1.94751246101473e-28,7.12809035856003e-24
"ZNF780A",-0.313704745031293,1.98818277571782e-28,7.27694777740481e-24
"PPP1R26-AS1",-1.89416400440654,2.01148108968335e-28,7.36222193635002e-24
"TTC22",-1.80013904113805,2.08270792915091e-28,7.62291929148526e-24
"ASMTL-AS1",-1.16344270467158,2.0843462775048e-28,7.62891581029534e-24
"TRIM3",0.647637824358129,2.09141723957627e-28,7.6547962385731e-24
"SDHAF3",0.94116576625339,2.09441294785339e-28,7.6657608304382e-24
"AP000355-1",-2.74181699595926,2.17906236287699e-28,7.97558615436607e-24
"CRYZL1",-0.493012717306269,2.21884404788818e-28,8.12119109967552e-24
"SFT2D3",0.752006042959214,2.22314303017987e-28,8.13692580476133e-24
"ZWILCH",0.711893961187748,2.22734289389235e-28,8.15229772593539e-24
"DNAJC12",0.478050128868026,2.33054067547592e-28,8.53001192630941e-24
"GOLGA6L9",-1.37791360746099,2.33636233952785e-28,8.55131979890589e-24
"PICK1",-1.05170503647427,2.36140196286863e-28,8.64296732429549e-24
"FASTKD3",1.32176572716467,2.4276811419505e-28,8.88555574765303e-24
"GPR108",0.614486819481357,2.4807564044197e-28,9.07981651581653e-24
"ABHD15",0.588168318232859,2.52835737728192e-28,9.25404083658956e-24
"SNRPD1",1.15704295043687,2.62419230156577e-28,9.60480624296089e-24
