"gene","log2FC","pvalue","padj"
"ITIH2",3.736020437528,1.24303947939355e-21,4.54964879852834e-17
"LINC01578",0.659729548379602,1.2569571113872e-21,4.60058872338828e-17
"CORO1A",-0.886690525541832,1.42276916535893e-21,5.20747742213022e-17
"ATP11B",0.400139041808579,1.42937326016493e-21,5.23164906952965e-17
"QKI",0.804271771967429,1.45428000042006e-21,5.32281022953746e-17
"SLC2A2",4.66544427570733,1.48573373826859e-21,5.43793405543688e-17
"CCDC91",0.449281068873405,1.50782774982937e-21,5.51880034715047e-17
"TM4SF4",4.35570678035163,1.55926481979913e-21,5.7070651669468e-17
"TGFBR1",0.985047608215385,1.90215571890506e-21,6.96208014676442e-17
"CCSER2",0.51030803774951,2.08326081001065e-21,7.62494289071999e-17
"OSBPL3",0.692813179309383,2.51100246851401e-21,9.19052013500813e-17
"P2RY8",-0.68206789026806,2.72504313086457e-21,9.9739303632774e-17
"ARHGDIA",-1.25548630711019,2.77410079334201e-21,1.01534863137111e-16
"NDUFV2",1.19129524634007,2.77767249965831e-21,1.01665591159994e-16
"SCFD1",1.00288922907344,2.95546471155201e-21,1.08172963907515e-16
"EXOC4",0.440281613863911,2.98538181958348e-21,1.09267959978575e-16
"NAA50",0.703850913195304,3.10560127503196e-21,1.13668112267445e-16
"KLRC3",0.803001723884485,3.29558902768661e-21,1.20621854002358e-16
"SLIRP",1.95841946237262,3.51206616477333e-21,1.28545133696868e-16
"EIF3H",1.02920348808032,3.62877791346172e-21,1.32816900410612e-16
"VPS13B",0.290671383069874,3.81252204660976e-21,1.39542119427964e-16
"NACA",0.739183364760359,3.84571808183819e-21,1.4075712751336e-16
"FKBP4",1.35096667689503,3.99352064563757e-21,1.46166849150981e-16
"SEPTIN9",-0.657177308139418,4.10812458161944e-21,1.50361467811853e-16
"BHMT2",3.20919908657044,4.57847346709392e-21,1.67576707369104e-16
"PPIA",0.304300731501036,4.76757260878722e-21,1.74497925054221e-16
"SP100",0.411095134921787,5.38745423039678e-21,1.97186212286752e-16
"AFF3",-2.1348321596311,5.91694214070027e-21,2.1656599929177e-16
"SH3BGRL3",-0.739348015479389,5.91816280162844e-21,2.16610676702403e-16
"RPL27",0.409349516963653,6.15410018903436e-21,2.25246221018847e-16
"COG5",0.444944769604325,6.17030306270602e-21,2.25839262398103e-16
"TLE5",-0.631941641440835,6.68899323647747e-21,2.44823841448312e-16
