,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEbrown,kMEdarkgrey,kMEdimgrey,kMEfirebrick,kMEgainsboro,kMElightcoral,kMElightgrey,kMEsilver,kMEsnow,kMEwhitesmoke
RHOBTB3,16,dimgrey,dimgrey,3,-0.5941312109308471,0.28315274268202734,0.4901000827993005,0.7032614711239058,0.13991085900371583,0.5207990315628569,0.35475711558234585,0.4693140329052336,-0.2522271205297813,0.6273091611269511,0.14180143310343446
TJP1,15,dimgrey,dimgrey,3,-0.751617849810589,0.45166496786046334,0.16232363008720127,0.7032460320699263,-0.004703739441616891,0.5134848642627203,0.565832081607494,0.31643534549240326,0.12450920109337962,0.5317487181269743,0.03538101480889125
LEAP2,15,dimgrey,dimgrey,3,-0.7450454845619264,0.4763425010315623,0.36447294754699355,0.7031847216414144,-0.07153225586461986,0.2938257345767796,0.5467404264901472,0.2677491331984646,0.16501177823688434,0.5013980750701037,0.39176592732105203
HLF,15,dimgrey,dimgrey,3,-0.652486929853833,0.4420900243384042,0.5054388210815891,0.7025009452870238,0.07089586008751647,0.5067674611626288,0.528265600956966,0.3512210433882578,-0.0692263495548116,0.5958792023269182,0.056914359514164875
DYM,25,dimgrey,dimgrey,3,-0.7065679326013979,0.5023797933210431,0.3460831924190966,0.7009935453306403,0.348741667218517,0.5076413181144411,0.5512110284313072,0.48963594192711773,-0.10880245449961695,0.6057049353545286,0.3628383286867306
TRMT11,20,dimgrey,dimgrey,3,-0.5538731458181546,0.14657707449957091,0.6584785850001322,0.7004128946436275,0.4129616064047101,0.42297692706423146,0.531456292312884,0.5546542817467512,-0.253595225200718,0.5431963923532359,0.2523922607712137
NF1,25,dimgrey,dimgrey,3,-0.45594493760972993,0.33845090323262106,0.7720133573875012,0.6991405104449372,0.4759615468894492,0.6631816243693424,0.5347760672502752,0.6399172182896683,-0.5501751826859375,0.6802712813560003,0.5743559232482119
XBP1,24,dimgrey,dimgrey,3,-0.5170189013489619,0.4314309943317512,0.5137422159696962,0.6984660240820487,0.13807517737724828,0.5323205998446201,0.3650836426694443,0.39706987555008283,-0.27648570468037076,0.5659705584674448,0.3110296416940369
KANK1,20,dimgrey,dimgrey,3,-0.5739422267638418,0.42892232880546977,0.6513691773553844,0.6963581956452142,0.07637967479407626,0.6455440594133218,0.6846250427288298,0.3254675047635369,-0.2724568060561422,0.4838963498837912,0.24242719339661414
HP1BP3,25,dimgrey,dimgrey,3,-0.48210909198474355,0.35741424061576005,0.5973216587704853,0.6960445062696159,0.38697128995866253,0.6185722053930144,0.3878174136219039,0.7299665519672492,-0.39785537681831057,0.6364685919801226,0.22037020128141302
